id,name
61335,Flame Keeper of Midnight
61336,Flame Warden of Midnight
61442,Lorewalking: The Loa
61463,Master of the Turbulent Timeways V
62413,The Curse of Ula'tek
62606,The Sunstrider Omnium
62842,A Celestial Pain
62873,A Trip Around the Stars
62874,A Trip Through the Stars
62880,Showdown Success: Val
62881,Showdown Slugger: Val
62882,Showdown Success: Naigtal
62883,Showdown Slugger: Naigtal
62887,Heroic: Worlds Ahead
62901,Heroic: Power Creep
62903,Climate Strange: Val
62904,Climate Strange: Naigtal
62905,Pain of Command
62909,Heroic: Pain of Command
62917,Heroic Climate Strange: Val
62919,Heroic Climate Strange: Naigtal
62940,Ritual Sites 612: Practical Ritual Work
62941,Pinnacle Ritual Work
63164,Big Prey Hunter (Season 1)
63182,Advanced Ritual Site Studies
63237,Rotmire
63240,Heroic: Rotmire
63241,Mythic: Rotmire
63242,Rotmire Guild Run
63246,Heroic: Rotmire Guild Run
63247,Mythic: Rotmire Guild Run
63264,Heroic Showdowns
63325,Omnium Folio Studies
63343,Goal!
63348,Heroic Slugger
63349,Ultradon Carnage
63383,Into the Stars
63384,Prepared for a Showdown
63385,A Hal'hadar Walks into a Swamp
63386,Frosty Domanaar Politics
